translate,(ある言語から他の言語へ)‘を'『翻訳する』 / …‘を'他の言葉で説明する;(…に)…‘を'言い換える
translation,"『訳すこと,翻訳』 / 翻訳されたもの"
trap,"(獲物をとる)『わな』 / (人を陥れる)わな,計略,策略"
travel,"(特に遠くへ)『旅行する』 / (…の)注文取りに出る,外交をして回る"
tray,"浅いへりのついた平たい容器,(料理などを運んだり盛ったりするための)『盆』,皿 / (机上書類用の)整理箱"
treasure,"(金・銀・宝石などの)『宝物』,財宝 / 貴重品"
treasury,"(特に昔,政府の金を備蓄・運用した)『国庫』,(政府・公共団体・会社などの)基金,資金 / (…の)貴重な収集,宝庫,宝典,名作集"
treat,"<人・動物など>‘を'『扱う』,待遇する・(…と)…‘を'『見なす』 (regard)・<問題など>‘を'『扱う』,論じる・<病人・病気など>‘を'『治療する』,処理する・(化学薬品などで)…を処理する・(…を)<人>におごる,ごちそうする・<本・講義などが>(問題などを)『扱う』,論じる・『おごる』,勘定をもつ・(妥結・和解のために)(…と)交渉する,談判する・(思いがけなく)喜び(楽しみ)を与えてくれるもの・(めったにない)楽しみ・おごること,おごる番"
tree,"『木』,樹木;(潅木)(bush, shrub),低木に対し)喬木,高木 / (低木や草質植物でも形が高木に似ている)木;"
tremble,"(恐怖・興奮・寒さなどで)『震える』 / 震動する,揺れる,そよぐ"
trial,"『裁判』,公判,審理 / (…の)『試験』,ためし"
tribe,"『部族』 / (…の)仲間,集団,連中"
trick,"『芸当』,妙技;手品,奇術 / (物事をする)秘けつ,こつ,技,巧みなやり方・(相手を欺こうとする)『たくらみ』,策略,ごまかし・(特に視覚・聴覚などを欺く) 幻影, 幻覚"
trip,"(一般に)『旅行』,旅 / (用件での)出張,通勤"
trouble,"『苦難』,心配,悩み / 『苦労の種』,心配事,悩みの種"
TRUE,"『ほんとうの』,真実の / 『本物の』,正真正銘の(real)"
trust,"(人の誠実さ・能力,物の性能などに対する)信頼,信任,信用 / 信頼できる人(物)"
truth,"(物事の)真実,事実,真相 / 『真実性』,真実味,ほんとうのこと"
try,"…‘に'『努力する』,‘を'努める / …‘を'『試す』,してみる,使って(食べて,飲んで)みる"
tube,"(金属・ガラス・ゴムなどの)管,筒 / (絵の具・歯みがきなどの)チューブ"
tune,"(音楽の)『曲』,節(ふし),メロディー(melody) / ‘の'調子を合わせる,‘を'調律する"
turn,"…‘を'『回す』,回転させる / ‘を'『曲がる』,迂回(うかい)する"
twist,"‘を'『よる』,より合わせる(糸・なわなどに)…‘を'よる / …‘を'よって(より合わせて)作る,なう;(…から)…‘を'よって作る"
type,"(…の)『型』,タイプ,類型,種類(kind) / (その種類の特質を最もよく表している)『典型』,手本,模範"
ugly,"(外見・容ぼうが)『醜い』,ぶかっこうな / 『不快な』,いやな(disagreeable)"
uncle,『おじ』 / おばの夫
under,"『…の下に』,に覆われて / 『…の内側に』,の下に"
understand,"‘を'『理解する』,‘の'意味をつかむ / ‘を'理解する,‘の'気持ち(立場)が分かる"
union,"(…の,の間の)『結合』,合同,合併;調和,一致 / 『結合したもの』,結合体,統一組識"
unit,"『構成単位』;(学習の)『単元』;(全体を構成する)部門,部隊 / (特定用途の)設備[一式],器具[一そろい]"
unite,"…‘を'『結合させる』,一つにする / (結婚によって)…‘を'結びつける"
unity,"{U}『単一性,統一性』;{C}単一体,統一体 / {C}{U}(古典劇構成での)一致"
universal,"『すべての人々の』,万人共通の;全世界の / 普遍的な,一般的な,全般的な"
universe,"『宇宙』(cosmos);森羅万象;[全]人類(humankind) / {C}世界,領域,分野"
university,"{C}『[総合]大学』 / 大学生,大学当局"
unless,"『もし…でなければ』,…でないかぎり"
until,"『…まで[ずっと]』 / 『…までは[しない]』,…になって初めて[…する]"
up,"『上へ』,上のほうへ / 『上に』,上のほうで"
upon,『…の上に』
upper,"(場所・位置が)『上のほうの』,上部の / 『上級の』,上位の"
upset,"『…‘を'ひっくり返す』,転覆させる / ‘を'『だめにする』,だいなしにする,狂わす"
urge,"‘を'『駆り立てる』,‘を'急がせる,早める / ‘を'『促す』,せきたてる:"
urgent,"『急を要する』,緊急の / 『しつこい』,うるさく頼む"
use,"‘を'『使う』,用いる / …‘を'『費す』,消費する"
usual,"『いつもの』,通例の,おきまりの"
valley,"『谷』,谷間 / (大河の)流域"
valuable,"(金銭的に)『価値のある』,高価な / 役に立つ,有益な,貴重な"
value,"(…の)『価値』,値打ち,有用性,重要性 / (…の)『価格』,値段"
variety,"{U}『変化に富んでいること』,多様性 / {U}『さまざま』(な…),いろいろ(な…)"
various,"『互いに異なる』,いろいろな,さまざまの / 『いくつかの』;多くの"
veil,"{C}『ベール』(婦人が顔を隠したり,装飾のために頭・肩などにまとう) / {C}(修道女の)ベール;修道女の生活"
verb,『動詞』
verse,"『韻文』,詩 / 詩の一行"
very,"『非常に』,とても,たいへん,きわめて / 『あまり』,さほど,たいして(…でない)"
vessel,"(比較的大型の)『船』 / (特に液体を入れる)容器,器"
victory,"(…に対する)『勝利』,戦勝"
view,"(…を)『見ること』,ながめること,一見,一覧 / (…の)『視界』,視野"
village,"村,村落 / 『村の人々』,村民"
violence,"暴力,乱暴 / (…の)『激しさ』,猛烈さ,すさまじさ"
violent,"『暴力による』,乱暴な / 『激しい』,猛烈な,すさまじい"
virtue,"{U}『美徳』,徳;高潔 / {U}(特に婦人の)節操,貞操"
visit,"を'『訪問する』,尋ねる / 『…'を'見物に行く』,見に行く"
visitor,"(…からの)『訪問者』,泊り客,見物人,(…への)訪問者"
voice,"(人間の)『声』 / 声を出す力,物を言う力"
vote,『票』 / 『投票』;(投票・挙手・起立などの)意志表示
voyage,"(…への,を巡る)(遠距離の)『航海』,航行 / (…への,を巡る)(飛行機による長い)空の旅;宇宙旅行"
wage,"(通例肉体労働者の日・週ぎめの)『賃金』,給金 / (罪などの)報い,応報"
wait,"『待つ』 / そのままにしておける,延期できる"
waiter,"(料理店などの)『給仕人』,ウエーター / (食物を運ぶ)給仕盆"
wake,"『目を覚ます』(awake) / 目を覚ましたままでいる,寝ずにいる"
walk,"『歩く』,『歩いて行く』 / 『散歩をする』,ぶらつく"
wall,"{C}(石・れんがなどの)『壁』,へい / {U}(胃などの)内壁,内側"
wander,"『あてもなく歩き回る』,さまよう / (道・主題から)『それる』,はずれる,脱線する"
want,"‘を'『ほしがる』,望む / 『…‘を'必要とする』"
war,"『戦争』,戦争状態;交戦期間;(個々の)戦争 / (ある特定の目的のための)『争い』,戦い,闘争;(個々の)争い"
warm,"(気候が適度に)『暖かい』,温暖な / (飲み物などが適度に)『暖かい』,(衣服・場所などが)暖かく感じられる,(人が)暖まった,ほてる"
warmth,"(…に)『暖かさ』 / 熱心,熱意,興奮"
warn,に『警告する』 / ‘に'『予告する』
wash,"…‘を'洗う,洗濯する / ‘を'『洗い落とす』;(…から)…‘を'洗い落とす"
waste,"(…に)‘を'『むだに使う』,浪費する / ‘を'『利用しそこなう』"
watch,"…‘を'『じっと見つめる』,凝視する / …‘を'『見張る』,見守る,監視する,‘の'番をする"
water,"水 / 『海』(『湖,川』)『の水』"
wave,"(前後左右・上下に)『揺れる』,ひらめく,ひらひらする / (波形に)『起伏する』,うねる"
wax,"『ろう』(ミツバチが巣を作るために用いる beeswax,その他の動物性,植物性・鉱物性ろうの総称) / 耳あか(earwax)"
way,"(…へ向かう)『道』,通り道;(…への)道筋 / 『方向』,方角"
we,"『私たちは(が)』,われわれは(が) / 『人は』,われわれは"
weak,"(物が)『弱い』 / (通常よりも)『衰えている』,力が弱い,勢いがない"
weaken,;‘を'『弱くする』 / ;‘を'薄くする
wealth,"『富』,財産 / 『豊富』(な…),たくさん(の…)"
weapon,"『武器』,兵器 / 『攻撃(防御)手段』"
wear,"<服・靴・帽子・装飾品・ひげなど>‘を'『身につけている』 / ‘を'『表している』,示している"
weather,"(ある時間・ある一定期間の)『天気』,天候 / あらし,悪天候"
weave,"織物を織る,機を織る / 縫うように進む"
week,"『週』,(ある日からの)1週間 / (また working week, work week)(1週間の中の)就業日"
weekend,『週末』(通例金曜日の夕方から日曜日の夜まで);週末休暇 / 週末の
weigh,"…‘の'『重さを計る』 / ‘を'『計量する』,計る"
weight,"『重さ』,重量,目方;体重;(…の)重さ / 重さ(重力が物体に及ぼす力)"
welcome,"(…へ)『ようこそ』;いらっしゃい / ‘を'出迎える,‘に'出迎えのあいさつをする"
well,『井戸』 / (石油・天然ガスを取るための)井
west,"『西』;(…の)西方,(…の)西部 / 『西洋』西欧,欧米"
western,『西の』;西へ向かう;(風などが)西からの / 『西洋の』
wet,"『ぬれた』,湿った,乾いていない / 『雨でぬれた』;雨降りの"
what,"『何』,どんなもの(こと)"
whatever,"…『するもの(こと)は何でも』 / 『いかに…でも』,どんなこと(もの)でも"
wheel,"『車輪』 / (自動車の)『ハンドル』,(船の)『舵輪』(steering wheel)"
when,(句・節を導くこともある)『いつ』
whenever,『…するときはいつでも;』…[する]たびに / 『いち…でも』
where,"『どこに(で,へ)』,どういう状態に,どんな点で"
wherever,…『する所はどこでも』 / 『どこに…でも』
whether,"…『かどうか』[ということ];『…かそれとも…か』 / 『…であろうと…であろうと』,…にせよ…にせよ[いずれにしても]"
which,"(一定数の人・物・事のうちで)『どちら』,どれどの物"
while,"『時間,』間,(特に)少しの時間 / 『…する間に(は)』"
whip,『むち』;訓練のむち / (キツネ狩りの)猟犬係
whisper,"『ささやく』,ひそひそ話す / サラサラ音を立てる"
whistle,『口笛を吹く』;口笛を吹いて合図する / 『口笛のような音を出す』;笛を鳴らす;ピーピー鳴く
white,"『白』,白色 / 白いもの;(特に)『卵の白身』"
who,"『だれが』,どんな人が / (先行詞は「人」)"
whole,"『全体の』,全部の,全… / (時間・距離などが)『まる』…,満…"
why,"『なぜ』どうして,何のために"
wide,"『幅の広い』 / 『幅が…の』,…の幅の"
widow,"『未亡人』,寡婦,後家,やもめ / …やもめ,ウイドー(夫が趣味・スポーツなどに夢中なため,しばしば置き去りにされる妻)"
